time,rainfall_mm
2022-01-08,6.9
2022-01-09,0.1
2022-01-10,3.6
2022-01-11,0.1
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.6
2022-01-16,0.3
2022-01-17,0.1
2022-01-18,0.1
2022-01-19,0.3
2022-01-20,0.7
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.2
2022-01-27,0.0
2022-01-28,0.1
2022-01-29,0.2
2022-01-30,0.6
2022-01-31,0.3
2022-02-01,0.3
2022-02-02,0.2
2022-02-03,0.2
2022-02-04,3.4
2022-02-05,0.0
2022-02-06,2.6
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,1.7
2022-02-10,0.0
2022-02-11,0.2
2022-02-12,0.1
2022-02-13,13.9
2022-02-14,0.8
2022-02-15,1.8
2022-02-16,0.4
2022-02-17,0.9
2022-02-18,3.2
2022-02-19,1.2
2022-02-20,1.6
2022-02-21,1.5
2022-02-22,0.3
2022-02-23,0.6
2022-02-24,3.6
2022-02-25,1.5
2022-02-26,0.6
2022-02-27,0.6
2022-02-28,4.0
2022-03-01,10.7
2022-03-02,8.9
2022-03-03,6.0
2022-03-04,0.8
2022-03-05,0.3
2022-03-06,0.9
2022-03-07,0.1
2022-03-08,0.0
2022-03-09,4.1
2022-03-10,0.4
2022-03-11,13.6
2022-03-12,7.0
2022-03-13,5.2
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,3.1
2022-03-17,1.1
2022-03-18,0.2
2022-03-19,0.0
2022-03-20,0.6
2022-03-21,0.0
2022-03-22,0.2
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.1
2022-03-30,0.4
2022-03-31,2.2
2022-04-01,1.0
2022-04-02,0.3
2022-04-03,1.2
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,1.3
2022-04-07,6.4
2022-04-08,2.5
2022-04-09,0.1
2022-04-10,0.0
2022-04-11,0.2
2022-04-12,1.9
2022-04-13,0.4
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.3
2022-04-18,1.0
2022-04-19,3.9
2022-04-20,0.7
2022-04-21,0.0
2022-04-22,0.9
2022-04-23,0.7
2022-04-24,1.8
2022-04-25,1.3
2022-04-26,0.3
2022-04-27,0.5
2022-04-28,0.7
2022-04-29,0.6
2022-04-30,0.3
2022-05-01,4.0
2022-05-02,1.2
2022-05-03,0.0
2022-05-04,0.3
2022-05-05,0.0
2022-05-06,0.2
2022-05-07,1.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.7
2022-05-11,4.0
2022-05-12,0.7
2022-05-13,0.2
2022-05-14,2.9
2022-05-15,2.5
2022-05-16,0.4
2022-05-17,3.1
2022-05-18,2.9
2022-05-19,1.0
2022-05-20,4.5
2022-05-21,0.8
2022-05-22,0.9
2022-05-23,6.3
2022-05-24,3.2
2022-05-25,0.3
2022-05-26,0.0
2022-05-27,0.2
2022-05-28,0.5
2022-05-29,0.5
2022-05-30,2.1
2022-05-31,0.3
2022-06-01,1.0
2022-06-02,0.8
2022-06-03,0.7
2022-06-04,2.6
2022-06-05,0.0
2022-06-06,1.2
2022-06-07,0.6
2022-06-08,0.3
2022-06-09,0.0
2022-06-10,0.2
2022-06-11,1.1
2022-06-12,1.6
2022-06-13,1.2
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.1
2022-06-17,0.0
2022-06-18,9.9
2022-06-19,2.3
2022-06-20,0.4
2022-06-21,0.1
2022-06-22,0.1
2022-06-23,0.2
2022-06-24,1.0
